geneid	Enhancer_num	RPS
ENSGALG00000017290.p1	1	1.0965606921590938
ENSGALG00000049772.p2	2	2.3557195437228517
ENSGALG00000053526.p1	1	1.247644291061488
ENSGALG00000017272.p1	1	1.1605963954758822
ENSGALG00000013272.p1	1	1.1769096676595716
ENSGALG00000052513.p1	1	1.1678210659658892
ENSGALG00000014342.p1	12	15.204100281314503
ENSGALG00000014347.p2	1	1.1951176609562066
ENSGALG00000013422.p1	1	1.230635337573373
ENSGALG00000037656.p1	1	1.3445104592801902
ENSGALG00000014324.p1	3	3.3632491282260437
ENSGALG00000014329.p2	1	1.2406557181450348
ENSGALG00000047320.p1	1	1.1112404917317964
ENSGALG00000031659.p1	3	3.6432012047595608
ENSGALG00000052200.p1	3	3.6432012047595608
ENSGALG00000053694.p1	2	2.5752005780927703
ENSGALG00000053074.p1	11	12.94990738526034
ENSGALG00000031681.p1	4	4.657080859167083
ENSGALG00000013565.p2	5	5.882368928553221
ENSGALG00000046776.p1	2	2.323495100859997
ENSGALG00000050127.p2	2	2.323495100859997
ENSGALG00000037807.p1	2	2.2899582907672515
ENSGALG00000014442.p1	2	2.287449032043365
ENSGALG00000014443.p1	2	2.3951865515281474
ENSGALG00000028638.p1	2	2.287449032043365
ENSGALG00000053765.p2	1	1.111505969360023
ENSGALG00000014467.p1	1	1.1206340628916303
ENSGALG00000048620.p2	1	1.205977564384369
ENSGALG00000014455.p1	4	4.392407156746336
ENSGALG00000014567.p1	1	1.1264634717039685
ENSGALG00000014568.p1	1	1.1264634717039685
ENSGALG00000032796.p2	4	5.8663903683087195
ENSGALG00000014754.p1	1	1.1247844360933603
ENSGALG00000050399.p2	2	2.272787559493607
ENSGALG00000054992.p2	2	3.5813157487939646
ENSGALG00000014759.p1	2	2.2881820867830682
ENSGALG00000042936.p2	2	2.2881820867830682
ENSGALG00000014776.p2	1	1.3199488475617416
ENSGALG00000014791.p1	1	1.2851048132739717
ENSGALG00000014794.p1	1	1.2851048132739717
ENSGALG00000007084.p1	1	1.0827698248189919
ENSGALG00000032036.p1	1	1.1503818916766895
ENSGALG00000039461.p1	1	1.1503818916766895
ENSGALG00000042320.p1	1	1.1591546886709168
ENSGALG00000032361.p1	1	1.1197856084148334
ENSGALG00000014924.p1	1	1.1658462490970467
ENSGALG00000014977.p2	1	1.1365573633373993
ENSGALG00000033186.p1	1	1.1365573633373993
ENSGALG00000015025.p1	1	1.158482912554089
ENSGALG00000015117.p1	1	1.2478630623848017
ENSGALG00000035629.p1	1	1.1973367668469614
ENSGALG00000046548.p1	1	1.1973367668469614
ENSGALG00000015191.p1	2	2.9132307171187684
ENSGALG00000029298.p1	1	1.2705299195715793
ENSGALG00000015263.p2	1	1.172440703874195
ENSGALG00000015351.p1	1	1.177684583980198
ENSGALG00000015360.p2	1	1.1068437829748534
ENSGALG00000015377.p1	3	3.5904908328606036
ENSGALG00000015396.p1	1	1.2024646689454963
ENSGALG00000045596.p1	2	2.273542267971825
ENSGALG00000015412.p2	2	2.2068622349419607
ENSGALG00000015409.p1	4	4.877513894155256
ENSGALG00000039302.p1	1	1.1230007312328512
ENSGALG00000015435.p2	1	1.2718052970431724
ENSGALG00000036738.p1	2	2.5374698461103566
ENSGALG00000024480.p1	1	1.1626406723704026
ENSGALG00000015495.p1	1	1.2451788167413333
ENSGALG00000015494.p1	7	8.222951023162839
ENSGALG00000049771.p2	1	1.1037836321385337
ENSGALG00000015662.p2	2	2.0826522349359786
ENSGALG00000015675.p2	4	4.474177961981202
ENSGALG00000044391.p1	2	2.0826522349359786
ENSGALG00000015681.p1	1	1.034681916798093
ENSGALG00000015693.p1	4	4.826127782999295
ENSGALG00000050117.p1	1	1.0320321055333446
ENSGALG00000015701.p2	1	1.1214039666319369
ENSGALG00000015730.p1	1	0.9119270292920539
ENSGALG00000015720.p1	4	4.082895272847974
ENSGALG00000052484.p1	1	0.913052767534011
ENSGALG00000047472.p2	8	7.918318069417137
ENSGALG00000052645.p1	8	7.918318069417137
ENSGALG00000048907.p1	7	6.650830936180395
ENSGALG00000015737.p1	4	3.973617003617794
ENSGALG00000046958.p1	15	14.235642602027957
ENSGALG00000054620.p1	4	4.146896918307254
ENSGALG00000050918.p2	2	1.981544089278756
ENSGALG00000047511.p1	2	1.8591710785430535
ENSGALG00000015742.p2	2	2.0180742645856222
ENSGALG00000040342.p1	18	17.799845496733415
ENSGALG00000015795.p1	4	3.800729666124817
ENSGALG00000044073.p1	1	1.0845015207521917
ENSGALG00000015844.p2	4	3.879821208332504
ENSGALG00000015842.p1	4	3.742192769526724
ENSGALG00000015884.p2	2	1.9249770721310897
ENSGALG00000015879.p1	7	7.178206060159143
ENSGALG00000033965.p1	1	0.9300682469516933
ENSGALG00000037962.p1	2	1.9135329642717087
ENSGALG00000032882.p1	2	1.929487036112065
ENSGALG00000015887.p1	1	1.1270879674259724
ENSGALG00000034317.p1	1	1.1447421159574727
ENSGALG00000031010.p1	1	1.0014297902268696
ENSGALG00000037414.p2	3	2.8810491975729198
ENSGALG00000033199.p1	2	1.8978961244063366
ENSGALG00000029670.p1	1	1.0171898958441408
ENSGALG00000027579.p1	14	14.544094921030073
ENSGALG00000030793.p1	8	8.10816985753876
ENSGALG00000034083.p1	9	9.270152092204562
ENSGALG00000016011.p1	2	2.154868058777112
ENSGALG00000041812.p1	11	11.309447164981512
ENSGALG00000016022.p1	4	3.9272586008049166
ENSGALG00000054080.p1	1	1.0226827007707793
ENSGALG00000016044.p1	3	2.9752850058792886
ENSGALG00000016043.p2	3	2.967284453351329
ENSGALG00000016053.p1	1	1.0948524788826652
ENSGALG00000016052.p1	2	2.092481301676675
ENSGALG00000016054.p1	1	1.1094173000828704
ENSGALG00000016058.p1	1	1.0502318722152881
ENSGALG00000016062.p2	2	2.2620195573254094
ENSGALG00000016065.p1	2	2.1280267270064046
ENSGALG00000016132.p2	1	0.9884338230581262
ENSGALG00000016125.p2	3	3.0387988373398542
ENSGALG00000016127.p1	3	3.0387988373398542
ENSGALG00000047890.p2	2	2.0569966676523377
ENSGALG00000048672.p1	17	23.30497237502554
ENSGALG00000052523.p1	1	1.1114225377811295
ENSGALG00000016185.p2	1	1.2488032919134797
ENSGALG00000022813.p2	1	1.1188293853304547
ENSGALG00000019175.p1	1	1.3032683271463121
ENSGALG00000052076.p1	5	9.98011858719972
ENSGALG00000031637.p1	1	1.089603247588827
ENSGALG00000019171.p2	3	4.725889611135483
ENSGALG00000046714.p1	9	11.290592180713604
ENSGALG00000045925.p2	1	1.1157446281756236
ENSGALG00000016217.p1	1	1.1854212785147242
ENSGALG00000016222.p1	2	2.2772190593413937
ENSGALG00000042400.p1	1	1.1569650323214924
ENSGALG00000016227.p1	1	1.1750962475922389
ENSGALG00000016238.p1	1	1.186339997969968
ENSGALG00000016241.p1	1	1.2322926098378357
ENSGALG00000041078.p1	1	1.1683151319104785
ENSGALG00000016266.p1	1	1.1664319777204795
ENSGALG00000016261.p2	1	1.14115585791155
ENSGALG00000016262.p2	1	1.3480928117861488
ENSGALG00000016287.p1	3	3.5006938283943305
ENSGALG00000047469.p1	1	1.2736081065292877
ENSGALG00000016375.p1	1	1.0318855108077776
ENSGALG00000016391.p1	5	5.128395213196252
ENSGALG00000016388.p2	1	1.0126867300827305
ENSGALG00000016382.p1	2	2.0566849327782943
ENSGALG00000016406.p1	2	2.171559186743708
ENSGALG00000016418.p2	1	1.0022908387425926
ENSGALG00000016415.p2	3	3.1974122887915053
ENSGALG00000016420.p1	7	7.362353898301419
ENSGALG00000016511.p1	3	3.186873658620428
ENSGALG00000016430.p2	5	5.237591769986576
ENSGALG00000016529.p1	2	2.031943362140007
ENSGALG00000016523.p2	2	2.15027584350962
ENSGALG00000016522.p1	3	3.1259619413537907
ENSGALG00000016538.p2	2	2.0382701910207692
ENSGALG00000016543.p1	2	1.9651219157212978
ENSGALG00000016546.p1	6	6.2213083813751595
ENSGALG00000016545.p1	5	5.072552812792141
ENSGALG00000016549.p1	1	1.0314069302440458
ENSGALG00000016548.p2	1	1.0505438082405065
ENSGALG00000016547.p2	2	2.0716645794337047
ENSGALG00000016554.p1	1	0.9676385443877015
ENSGALG00000016562.p2	8	8.389734636322205
ENSGALG00000016559.p1	6	6.093378613409662
ENSGALG00000016557.p1	6	6.38622676692177
ENSGALG00000016558.p2	1	1.0185953275933906
ENSGALG00000016568.p1	1	1.0471580699912708
ENSGALG00000016569.p1	1	1.0471580699912708
ENSGALG00000016571.p1	1	0.9722456341951733
ENSGALG00000016576.p1	2	1.9115243806476752
ENSGALG00000016578.p1	2	1.9115243806476752
ENSGALG00000016575.p1	6	5.806566731536118
ENSGALG00000054387.p1	6	5.693302911459957
ENSGALG00000016574.p1	3	2.8315694337320676
ENSGALG00000016584.p2	3	3.446372906753164
ENSGALG00000016590.p2	10	10.601521994020493
ENSGALG00000026383.p1	6	6.1999008011405685
ENSGALG00000016579.p1	1	1.1013559821070111
ENSGALG00000033541.p1	2	1.9283508979657946
ENSGALG00000016602.p1	3	2.997633636123836
ENSGALG00000038504.p2	2	1.981787929914312
ENSGALG00000034834.p2	5	5.0576733713168665
ENSGALG00000035266.p1	5	4.702198645139122
ENSGALG00000040006.p1	1	0.9318520332043526
ENSGALG00000049563.p2	2	1.8532408680441708
ENSGALG00000050180.p1	3	3.552182284043081
ENSGALG00000052489.p1	1	1.0241425038805847
ENSGALG00000042759.p2	2	1.9963544426568691
ENSGALG00000024488.p1	1	0.9869950160557623
ENSGALG00000029002.p1	1	1.026194102922953
ENSGALG00000016685.p2	1	0.9569843245866319
ENSGALG00000016681.p1	5	4.818453945044935
ENSGALG00000016686.p1	2	1.9208513371459912
ENSGALG00000016687.p2	1	1.031490814509893
ENSGALG00000016698.p1	1	0.9575704268466154
ENSGALG00000016702.p2	2	2.14001586608984
ENSGALG00000016728.p1	2	1.9329346488838852
ENSGALG00000016736.p2	7	6.988728905039142
ENSGALG00000016735.p1	2	1.8971167721598416
ENSGALG00000031375.p1	1	0.9367472715628733
ENSGALG00000016739.p1	1	0.9384950884477629
ENSGALG00000052027.p1	1	0.9506225261385434
ENSGALG00000016744.p1	6	5.856912205125094
ENSGALG00000016740.p1	3	2.8044169894511604
ENSGALG00000041042.p1	1	0.968706652554654
ENSGALG00000043118.p1	5	4.921034792237123
ENSGALG00000053594.p1	2	1.9482264739244495
ENSGALG00000053188.p1	1	0.9456310611179265
ENSGALG00000029709.p1	1	0.9920184677142023
ENSGALG00000030780.p1	1	0.9959757517744466
ENSGALG00000016767.p1	4	4.270096775773524
ENSGALG00000016769.p1	2	2.139677515200251
ENSGALG00000016768.p1	1	1.0802529857676755
ENSGALG00000016775.p2	3	2.907235065040302
ENSGALG00000016774.p2	2	2.1363297427824066
ENSGALG00000016771.p1	1	0.9775573181885248
ENSGALG00000016772.p1	1	0.9775573181885248
ENSGALG00000016781.p1	1	0.9999128842804935
ENSGALG00000043044.p2	1	0.9920499678852672
ENSGALG00000038936.p1	2	1.908397860338456
ENSGALG00000016792.p1	1	1.1309008011694606
ENSGALG00000033739.p1	1	0.986571430064875
ENSGALG00000016794.p1	4	4.4174162784166295
ENSGALG00000043690.p1	1	1.0294250636080142
ENSGALG00000016799.p1	3	3.141969107967411
ENSGALG00000016801.p2	2	2.0437205959759406
ENSGALG00000016803.p1	1	1.06902769919359
ENSGALG00000029970.p2	2	2.1244334919678054
ENSGALG00000016805.p1	2	2.064748100097339
ENSGALG00000016804.p1	3	3.0059328325209593
ENSGALG00000016810.p1	1	1.0798959762847355
ENSGALG00000054834.p1	5	5.298014033742451
ENSGALG00000016815.p1	1	1.1564306479497994
ENSGALG00000016813.p1	1	1.1564306479497994
ENSGALG00000016817.p1	4	4.171489988031719
ENSGALG00000016824.p1	1	1.1806912129886271
ENSGALG00000029145.p1	1	1.1806912129886271
ENSGALG00000054982.p1	1	1.1666777277786051
ENSGALG00000037697.p1	1	1.0567883163524452
ENSGALG00000016828.p1	2	2.0985661756443967
ENSGALG00000041644.p1	2	2.0227089336685653
ENSGALG00000016849.p2	1	1.0865468674868453
ENSGALG00000016847.p1	3	3.0688574200332446
ENSGALG00000016845.p1	4	4.279732886201528
ENSGALG00000030353.p1	1	1.2987796490476549
ENSGALG00000026994.p1	1	1.0494557945723537
ENSGALG00000022762.p1	3	3.3264260201705618
ENSGALG00000052158.p1	5	5.498826707210832
ENSGALG00000050660.p2	3	3.9413333890883386
ENSGALG00000016855.p1	1	1.1337319015718752
ENSGALG00000048309.p1	4	4.24811080775091
ENSGALG00000049807.p1	6	6.3090146787066415
ENSGALG00000045327.p1	4	4.482689399798812
ENSGALG00000048920.p1	2	2.2402303208855745
ENSGALG00000029175.p1	1	1.0644981417330877
ENSGALG00000016868.p1	2	2.1215672821221165
ENSGALG00000041083.p1	3	3.501211011642454
ENSGALG00000034197.p1	1	1.1675419394098916
ENSGALG00000016883.p2	1	1.0913733905057048
ENSGALG00000016885.p1	1	1.145205872147843
ENSGALG00000054808.p1	1	1.116848025511752
ENSGALG00000016886.p1	5	5.513361656888858
ENSGALG00000016889.p2	2	2.044185033687732
ENSGALG00000016891.p1	1	1.070997446559383
ENSGALG00000016890.p1	1	1.0595253033477865
ENSGALG00000034146.p1	1	1.1448595912894304
ENSGALG00000016895.p1	2	2.136722853632235
ENSGALG00000016899.p2	1	1.0636079279352166
ENSGALG00000016898.p1	3	3.193710390302701
ENSGALG00000051576.p2	2	2.335910950668364
ENSGALG00000052317.p1	1	1.0050135609647566
ENSGALG00000048478.p1	1	1.0290467571688757
ENSGALG00000045605.p1	3	3.102312301660705
ENSGALG00000055122.p1	2	2.2253115701285684
ENSGALG00000048604.p1	1	1.0048630866339539
ENSGALG00000048294.p1	5	4.979014670815733
ENSGALG00000016904.p1	5	5.054931465144188
ENSGALG00000051313.p2	6	5.910606177354228
ENSGALG00000046911.p1	2	1.8733531725185197
ENSGALG00000016905.p2	3	2.927731260252733
ENSGALG00000016906.p2	5	4.754446741457284
ENSGALG00000016910.p1	9	9.59559083598423
ENSGALG00000051466.p1	4	3.939754763446704
ENSGALG00000016911.p1	2	1.9563212155725251
ENSGALG00000054730.p2	2	1.926614829453285
ENSGALG00000016912.p2	2	1.9952863154301879
ENSGALG00000016915.p1	10	10.653542481240324
ENSGALG00000048716.p2	1	1.2257181674396507
ENSGALG00000016922.p2	4	4.2723491749169495
ENSGALG00000033816.p1	13	13.802252056075512
ENSGALG00000016925.p2	3	3.1631488625275046
ENSGALG00000016921.p1	2	1.96807478840577
ENSGALG00000016926.p1	3	3.1482574996332744
ENSGALG00000037015.p1	1	0.9994984639862758
ENSGALG00000052244.p1	8	8.112709320827191
ENSGALG00000051651.p1	1	0.9919593353648893
ENSGALG00000016908.p1	2	2.0449697553893875
ENSGALG00000052974.p2	3	3.063648642666438
ENSGALG00000030056.p2	1	1.118020196707849
ENSGALG00000051781.p1	1	1.0870274121297936
ENSGALG00000049642.p1	1	0.9599240433246611
ENSGALG00000044238.p2	1	1.0234942540781176
ENSGALG00000016934.p1	1	0.9753322401187017
ENSGALG00000047329.p1	1	1.1996155915147277
ENSGALG00000052022.p1	3	3.374561345213695
ENSGALG00000049088.p1	1	0.9975002460402954
ENSGALG00000054029.p1	1	1.0155520379010845
ENSGALG00000016937.p1	1	1.0104510212442845
ENSGALG00000055132.p1	4	5.486980007855063
ENSGALG00000051789.p1	1	1.0156981498881374
ENSGALG00000016941.p1	1	0.9529578880032628
ENSGALG00000036258.p2	3	2.902491862486487
ENSGALG00000016945.p2	1	0.947532304333587
ENSGALG00000016943.p1	2	2.0020849665482565
ENSGALG00000016947.p1	2	2.0163934708586417
ENSGALG00000016949.p1	2	2.0163934708586417
ENSGALG00000016951.p2	1	1.0167531324361125
ENSGALG00000040808.p2	1	1.0167531324361125
ENSGALG00000016954.p1	1	1.0263618396423762
ENSGALG00000016959.p2	3	3.0215027165901978
ENSGALG00000016955.p1	2	2.091911657828619
ENSGALG00000022739.p1	5	5.266873208072489
ENSGALG00000026163.p2	1	0.9879009685858127
ENSGALG00000016967.p1	1	1.0230340766055797
ENSGALG00000016969.p1	6	5.684200375167209
ENSGALG00000016968.p2	4	4.014455411261331
ENSGALG00000051442.p2	18	19.227211281737965
ENSGALG00000031567.p2	9	8.668748757783893
ENSGALG00000016972.p1	4	4.108852213137513
ENSGALG00000016971.p2	9	9.691422901641673
ENSGALG00000016979.p1	3	3.0015853110850994
ENSGALG00000028872.p2	2	2.1017119139269793
ENSGALG00000016975.p1	1	0.9353217344124433
ENSGALG00000016980.p2	2	2.3194328715354287
ENSGALG00000016981.p1	5	4.898219496224226
ENSGALG00000026849.p2	4	4.042089854783219
ENSGALG00000050157.p1	1	1.0292172844590248
ENSGALG00000016984.p1	1	0.926130285736777
ENSGALG00000016990.p1	2	2.119966764590555
ENSGALG00000016993.p1	7	6.967245586441385
ENSGALG00000016992.p1	5	4.715705562960842
ENSGALG00000016991.p2	2	2.2485144027022264
ENSGALG00000016997.p1	2	1.9311764924157035
ENSGALG00000016996.p1	2	1.8970972731395566
ENSGALG00000017003.p1	4	3.7651366624020026
ENSGALG00000017002.p1	9	8.73910486012203
ENSGALG00000050065.p2	1	0.9652849670856762
ENSGALG00000017004.p1	2	1.9283751604123733
ENSGALG00000017000.p1	1	0.9374451974694686
ENSGALG00000017006.p2	1	0.9539378523362813
ENSGALG00000022733.p1	7	7.192360375741201
ENSGALG00000017010.p1	6	5.497712540089411
ENSGALG00000017011.p2	6	5.497712540089411
ENSGALG00000017009.p1	7	8.280743109193809
ENSGALG00000019094.p1	1	0.901381172444535
ENSGALG00000017008.p1	5	5.174547935859482
ENSGALG00000017015.p1	1	0.967640546357945
ENSGALG00000017017.p1	2	1.9085699273252374
ENSGALG00000048038.p1	1	0.9672518048602073
ENSGALG00000017019.p1	6	6.022515219275584
ENSGALG00000017018.p1	2	1.8848901807898333
ENSGALG00000017031.p1	4	4.188220279334597
ENSGALG00000017029.p1	4	4.047102558693668
ENSGALG00000017025.p2	7	7.200625998588598
ENSGALG00000017026.p2	7	7.200625998588598
ENSGALG00000017024.p2	3	2.9440522508806715
ENSGALG00000028083.p1	1	1.0446626487230606
ENSGALG00000017034.p1	14	14.101295804976514
ENSGALG00000054550.p1	10	10.413255494210178
ENSGALG00000017032.p1	3	3.5758720266901367
ENSGALG00000017033.p1	3	3.5758720266901367
ENSGALG00000017038.p1	6	5.663498133540396
ENSGALG00000051672.p1	6	5.663498133540396
ENSGALG00000017040.p1	2	2.0159408095345324
ENSGALG00000017036.p2	6	5.914587403976061
ENSGALG00000017035.p1	6	6.2890296856362
ENSGALG00000054812.p2	1	0.9039533701618511
ENSGALG00000033671.p1	1	0.9747340332874783
ENSGALG00000017044.p1	2	2.10453691128039
ENSGALG00000017046.p1	3	2.9260778614205005
ENSGALG00000017047.p1	4	4.0624458687904745
ENSGALG00000017053.p2	1	0.9411402291516752
ENSGALG00000017052.p1	1	1.1048956416174893
ENSGALG00000032028.p1	2	2.0156906161026473
ENSGALG00000019087.p1	4	3.820544980449054
ENSGALG00000017050.p1	2	1.9536629653760547
ENSGALG00000017048.p1	4	3.927732050914721
ENSGALG00000017049.p1	4	3.927732050914721
ENSGALG00000041263.p2	4	3.9097670471964063
ENSGALG00000054231.p1	2	1.9498147132590842
ENSGALG00000045052.p2	1	1.0888287697121315
ENSGALG00000017062.p2	2	2.175582857260892
ENSGALG00000017065.p1	1	1.0068687175867328
ENSGALG00000017070.p1	4	4.238010426531825
ENSGALG00000042339.p1	1	1.0102134511877536
ENSGALG00000017068.p1	3	3.255583984917341
ENSGALG00000017075.p1	5	4.928608943295865
ENSGALG00000017073.p1	6	6.0605815436212955
ENSGALG00000034265.p1	6	6.0605815436212955
ENSGALG00000051184.p1	1	0.958643043232953
ENSGALG00000017071.p1	7	6.968493004299337
ENSGALG00000017072.p1	2	2.078375877635308
ENSGALG00000026781.p2	1	1.05183412174771
ENSGALG00000017083.p1	2	2.0180187641922345
ENSGALG00000042875.p1	1	0.9505351371503805
ENSGALG00000017084.p1	2	2.075189338070322
ENSGALG00000017090.p1	4	3.959175747942708
ENSGALG00000051492.p2	4	4.2209088225895615
ENSGALG00000035726.p2	4	4.093449275430268
ENSGALG00000017092.p1	1	0.9666808564451468
ENSGALG00000017091.p1	2	1.9653780865422035
ENSGALG00000017098.p1	10	10.12194229938381
ENSGALG00000017097.p1	5	4.981031309628797
ENSGALG00000017096.p1	4	3.849216642531959
ENSGALG00000029779.p1	6	5.948444025109802
ENSGALG00000039958.p2	6	5.871336312354672
ENSGALG00000038454.p2	2	2.1294193409335316
ENSGALG00000017104.p1	10	10.048642673349097
ENSGALG00000017105.p2	10	10.048642673349097
ENSGALG00000017106.p1	1	1.0322975317785246
ENSGALG00000017103.p1	2	2.120862995578216
ENSGALG00000043035.p1	6	6.1397140843505165
ENSGALG00000027868.p2	3	2.9174294851208806
ENSGALG00000017111.p1	3	3.2786612522151675
ENSGALG00000017112.p1	3	3.2786612522151675
ENSGALG00000017119.p2	5	5.0050011921829745
ENSGALG00000017118.p1	2	2.047988968655137
ENSGALG00000025748.p1	3	3.093359379219503
ENSGALG00000017126.p1	7	6.7630458599832055
ENSGALG00000017125.p2	2	1.9544421445316096
ENSGALG00000017129.p1	6	5.9323694793696395
ENSGALG00000017132.p1	8	7.8678699570865405
ENSGALG00000017128.p1	4	3.965841724569968
ENSGALG00000039783.p1	4	3.965841724569968
ENSGALG00000053657.p2	1	1.217109188458733
ENSGALG00000017137.p1	4	3.804535786322571
ENSGALG00000022720.p2	4	4.307490138657254
ENSGALG00000048789.p1	3	3.068501210935719
ENSGALG00000017133.p2	1	0.9590965050985072
ENSGALG00000017134.p1	2	1.9661626150151124
ENSGALG00000017135.p1	1	1.0873385189518894
ENSGALG00000043421.p1	7	6.82377060551026
ENSGALG00000017139.p2	1	0.9650533643233563
ENSGALG00000017148.p1	1	0.9496256685166861
ENSGALG00000026507.p1	9	9.454231028444424
ENSGALG00000017142.p1	3	3.1748667791973215
ENSGALG00000055067.p1	2	2.226318556969882
ENSGALG00000017153.p1	7	7.283631942145908
ENSGALG00000017155.p1	2	1.9301635143973472
ENSGALG00000017158.p1	1	0.9932346452742776
ENSGALG00000017165.p2	6	6.279338502479225
ENSGALG00000017159.p1	1	0.9881842492730762
ENSGALG00000017163.p1	2	2.0891863400551203
ENSGALG00000017169.p1	3	3.357507847352709
ENSGALG00000017170.p1	3	3.357507847352709
ENSGALG00000017166.p1	1	0.9975548626913932
ENSGALG00000017167.p2	1	1.0261025636268966
ENSGALG00000017173.p1	1	1.0145871194739509
ENSGALG00000017171.p1	3	2.970718040122589
ENSGALG00000017172.p1	1	0.9226676804792697
ENSGALG00000027981.p1	1	0.9629469354851592
ENSGALG00000028658.p1	1	0.9629469354851592
ENSGALG00000054902.p1	1	0.9518941139173135
ENSGALG00000017181.p1	2	1.9787544828648411
ENSGALG00000041814.p1	2	1.9787544828648411
ENSGALG00000026297.p1	8	8.214104215678436
ENSGALG00000019060.p1	1	1.061177701587328
ENSGALG00000019063.p1	4	4.153311342447349
ENSGALG00000019061.p1	4	3.899513832688247
ENSGALG00000037273.p2	4	4.172449465343671
ENSGALG00000017183.p1	3	3.0240063888450224
ENSGALG00000017185.p1	1	1.064391861468846
ENSGALG00000017184.p1	1	1.3103782417144394
ENSGALG00000017186.p1	1	0.9381472820978285
ENSGALG00000047752.p1	12	12.74963237379234
ENSGALG00000017189.p1	4	4.293059185383135
ENSGALG00000038154.p1	12	11.452564640437314
ENSGALG00000017190.p2	1	1.050591113405479
ENSGALG00000017191.p1	1	1.0252203584075
ENSGALG00000017195.p1	1	0.991024075167332
ENSGALG00000017196.p1	3	3.137073465180529
ENSGALG00000017199.p1	27	28.12148287314337
ENSGALG00000013489.p1	11	11.034583799592815
ENSGALG00000017207.p1	7	6.954351022295822
ENSGALG00000017204.p1	1	0.9882342589716555
ENSGALG00000017201.p2	5	5.060902145739497
ENSGALG00000022718.p2	8	8.476338678929803
ENSGALG00000017210.p2	5	5.417287766862329
ENSGALG00000017211.p2	5	5.417287766862329
ENSGALG00000054258.p1	5	5.417287766862329
ENSGALG00000017208.p1	2	2.05529692889875
ENSGALG00000017217.p1	5	5.486431604462078
ENSGALG00000017216.p1	1	1.1996498374238465
ENSGALG00000043027.p1	4	4.260331753434369
ENSGALG00000044263.p1	1	1.0324697077848333
ENSGALG00000040433.p1	2	2.086863705218306
ENSGALG00000026639.p2	2	1.9859103813745533
ENSGALG00000017228.p2	4	3.9110694541764452
ENSGALG00000017227.p2	8	8.267545498264408
ENSGALG00000017229.p1	8	8.76336415035436
ENSGALG00000035461.p1	3	3.05681511536351
ENSGALG00000017234.p1	2	2.4023125497875846
ENSGALG00000054821.p1	2	2.377294031892472
ENSGALG00000017235.p2	1	1.0672026985721779
ENSGALG00000017239.p1	1	1.0435158563841591
ENSGALG00000017242.p1	14	14.658618358164713
ENSGALG00000047269.p2	10	11.180334851854523
ENSGALG00000017246.p1	1	1.2076638489794027
ENSGALG00000017244.p1	2	2.046141163673015
ENSGALG00000017250.p2	12	13.171598872460304
ENSGALG00000017248.p2	4	4.534526605107949
ENSGALG00000053106.p1	3	3.1623788170585843
ENSGALG00000000071.p1	4	4.5555565888804415
ENSGALG00000037521.p1	4	4.5555565888804415
ENSGALG00000017249.p1	2	2.293432299795643
ENSGALG00000041225.p1	4	4.3717922934735975
ENSGALG00000037072.p2	4	4.50636688960344
ENSGALG00000047652.p1	4	4.2594482467246575
ENSGALG00000051620.p1	1	1.1603999090065746
ENSGALG00000013247.p1	5	5.522643257590975
ENSGALG00000014060.p1	12	13.193705015011266
ENSGALG00000039037.p2	3	3.207485341809007
ENSGALG00000049023.p1	3	3.560081300139456
ENSGALG00000033966.p2	2	2.184472741233982
ENSGALG00000054619.p1	3	3.5274756563711573
ENSGALG00000052452.p2	1	1.2369168321367967
ENSGALG00000000690.p1	6	6.841028807198683
ENSGALG00000000681.p1	4	4.522372358388205
ENSGALG00000031734.p1	8	9.614389603262843
ENSGALG00000008574.p1	1	1.1127946330923475
ENSGALG00000000808.p2	2	2.2229057877965346
ENSGALG00000038551.p1	1	1.1573813348229915
ENSGALG00000006443.p1	3	3.5195455419697685
ENSGALG00000050119.p1	8	11.004117259024124
ENSGALG00000035375.p1	4	5.306270644098299
ENSGALG00000032499.p1	1	1.2469789826717241
ENSGALG00000000868.p1	2	2.9258141217087053
ENSGALG00000017493.p1	2	2.9258141217087053
ENSGALG00000001258.p1	2	2.607687681563333
ENSGALG00000051202.p2	2	2.607687681563333
ENSGALG00000053132.p1	1	1.6697433097697105
ENSGALG00000030652.p1	3	3.740206644307902
ENSGALG00000017302.p2	3	3.441257889106671
ENSGALG00000017316.p2	3	3.6959694614830636
ENSGALG00000017319.p2	3	3.6907031247853173
ENSGALG00000017318.p1	1	1.1851375979043972
ENSGALG00000047542.p1	1	1.1851375979043972
ENSGALG00000017320.p2	5	5.703704526820109
ENSGALG00000049427.p1	1	1.144523335041932
ENSGALG00000017321.p1	2	2.407600830785798
ENSGALG00000017323.p1	2	2.407600830785798
ENSGALG00000017326.p2	2	2.2457674622175388
ENSGALG00000017330.p1	5	6.024444539068086
ENSGALG00000017329.p1	3	3.457259967882422
ENSGALG00000017332.p1	1	1.2267302299025296
ENSGALG00000034967.p2	1	1.2567700711164311
ENSGALG00000032614.p1	2	2.507973843577826
ENSGALG00000022702.p1	3	4.611600758622689
ENSGALG00000040418.p2	2	3.176021622809417
ENSGALG00000049536.p1	1	1.6398116376573322
ENSGALG00000027762.p1	1	1.9126311669646567
ENSGALG00000040018.p1	1	1.9126311669646567
ENSGALG00000014170.p2	1	1.2808076571984863
ENSGALG00000017342.p2	3	3.636140506022345
ENSGALG00000017347.p1	1	1.2818436634398958
